mean_accI,mean_accRT,mean_accD,stdev_accI,stdev_accRT,stdev_accD
93.2069314,92.84379340000001,93.2281174,0.7315767603034156,0.8158876095631746,0.7348621500931972
93.2250474,92.8226066,93.24623340000001,0.7236607309878166,0.8118517690279563,0.7263950548547095
93.29464420000001,92.97695,93.3158303,0.715248161188643,0.8166146017838927,0.7162949779806054
93.23108429999999,92.892205,93.2522712,0.8226211078275038,0.9556544062305032,0.8241140575180417
93.3097908,92.9981361,93.33097760000001,0.7770393082319017,0.8947477349349405,0.775714293170595
93.4157249,93.0344696,93.4369117,0.8700491489111332,0.9290379483087994,0.865991070310394
93.4792861,93.137333,93.5004722,0.9685596494159597,1.0468702117088489,0.9654718071283764
93.585218,93.2613816,93.60640409999999,0.9071521261711798,1.0168408599363237,0.9010913929826629
93.6064034,93.3521675,93.6275895,0.9835674456055032,1.1200316719936718,0.9789235202940755
93.6789682,93.4550285,93.700155,1.0098842488244548,1.05908468104525,1.0066945127839593
93.6850083,93.4278038,93.7061944,0.9046283978528379,1.018601810670533,0.9013582129660663
93.74252779999999,93.5125496,93.7637146,0.9209420562352674,0.9998543446829518,0.9173618140944764
93.800049,93.5881852,93.8212358,0.9694717638779711,1.022539873501688,0.9650886388817455
94.0119134,93.73648990000001,94.0119142,0.9538123867342038,0.9330802476441411,0.9508341759661817
94.00280380000001,93.6729317,94.0028039,0.9508358426424144,0.8966137848106384,0.9482756427500334
93.9695397,93.7153037,93.9695397,0.919299121308794,0.8186598469830032,0.9150987825740209
93.95439300000001,93.65778350000001,93.95439309999999,0.8855012596951949,0.8174906916192112,0.8827515996356002
94.0119133,93.74252870000001,94.0119134,0.9988714851817163,0.9429046970264054,0.996434712795712
94.060325,93.76371689999999,94.060325,0.9859465287867664,0.9874510966319554,0.9863643403027587
94.10873649999999,93.72134489999999,94.10873649999999,1.0180318177654026,1.0418378253373468,1.01843646644106
94.10873649999999,93.73342219999999,94.10873649999999,1.0483479806279632,1.0406372789996192,1.0473845819220666
94.0754731,93.7061966,94.0754731,1.0717112135035327,1.0588773425799378,1.0701979409414013
94.0119135,93.6607522,94.0119135,1.1030304015395505,1.1176455377559265,1.1015601546744973
94.07844109999999,93.7424271,94.0724024,1.080095406294942,1.1580899820591022,1.0778738297977808
94.04517680000001,93.71827160000001,94.0391381,1.0866460779142393,1.1750305625260404,1.0842320877838372
94.0603242,93.72737950000001,94.05428549999999,1.1757497616351287,1.2671861837793073,1.1736056797444765
93.993798,93.6729295,93.9877593,1.0751579050323505,1.2098855032410905,1.0723966491199912
93.9877593,93.6880776,93.98172059999999,1.0229410972130022,1.165209152865434,1.0199987771215089
93.9030128,93.6245194,93.8969749,1.075024063684342,1.2443235624712572,1.0707460020029063
93.9362771,93.6577836,93.9302392,1.0202014347742452,1.2359361939331843,1.0159121794788695
93.93627790000001,93.61541070000001,93.9302392,1.0116102101128375,1.2217805222012894,1.0076859401269362
